NUTS_ID,year,vehicle_stock
PT17,2003,1033685.0
PT17,2004,1069945.0
PT17,2005,1099650.0
PT17,2006,1128614.0
PT17,2007,1171509.0
PT17,2008,1206664.0
PT17,2009,1242963.0
PT17,2010,1279856.0
PT17,2011,1319013.0
PT17,2012,1357591.0
PT17,2013,1396536.0
PT17,2014,1435850.0
PT17,2015,1392430.0
PT17,2016,1301638.0
PT17,2017,1294334.0
PT17,2018,1287043.0
PT17,2019,1279765.0
PT17,2020,1401844.0
PT17,2021,1265251.0
PT17,2022,1258014.0
PT17,2023,1250790.0
PT17,2024,1243580.0
PT17,2025,1358174.0
PT17,2026,1229201.0
PT17,2027,1222031.0
PT17,2028,1214875.0
PT17,2029,1207732.0
PT17,2030,1284734.0
PT18,1999,259964.0
PT18,2000,267820.0
PT18,2001,278094.0
PT18,2002,286203.0
PT18,2003,290996.0
PT18,2004,298596.0
PT18,2005,304420.0
PT18,2006,309866.0
PT18,2007,318921.0
PT18,2008,325477.0
PT18,2009,333270.0
PT18,2010,339906.0
PT18,2011,346646.0
PT18,2012,352977.0
PT18,2013,359053.0
PT18,2014,364863.0
PT18,2015,358427.0
PT18,2016,343694.0
PT18,2017,342435.0
PT18,2018,341167.0
PT18,2019,339890.0
PT18,2020,359856.0
PT18,2021,337312.0
PT18,2022,336010.0
PT18,2023,334701.0
PT18,2024,333383.0
PT18,2025,353070.0
PT18,2026,330723.0
PT18,2027,329382.0
PT18,2028,328032.0
PT18,2029,326675.0
PT18,2030,340763.0
PT20,1999,80682.0
PT20,2000,82985.0
PT20,2001,86140.0
PT20,2002,88849.0
PT20,2003,90733.0
PT20,2004,93593.0
PT20,2005,95955.0
PT20,2006,98253.0
PT20,2007,101832.0
PT20,2008,104804.0
PT20,2009,107367.0
PT20,2010,110219.0
PT20,2011,113233.0
PT20,2012,116189.0
PT20,2013,119161.0
PT20,2014,122148.0
PT20,2015,118848.0
PT20,2016,111897.0
PT20,2017,111335.0
PT20,2018,110773.0
PT20,2019,110212.0
PT20,2020,119565.0
PT20,2021,109091.0
PT20,2022,108532.0
PT20,2023,107973.0
PT20,2024,107415.0
PT20,2025,116233.0
PT20,2026,106300.0
PT20,2027,105743.0
PT20,2028,105187.0
PT20,2029,104632.0
PT20,2030,110595.0
PT30,1999,82008.0
PT30,2000,84035.0
PT30,2001,87156.0
PT30,2002,89818.0
PT30,2003,91756.0
PT30,2004,94760.0
PT30,2005,97146.0
PT30,2006,99428.0
PT30,2007,102961.0
PT30,2008,105876.0
PT30,2009,108507.0
PT30,2010,111362.0
PT30,2011,114376.0
PT30,2012,117332.0
PT30,2013,120303.0
PT30,2014,123288.0
PT30,2015,119990.0
PT30,2016,113040.0
PT30,2017,112478.0
PT30,2018,111916.0
PT30,2019,111355.0
PT30,2020,120707.0
PT30,2021,110233.0
PT30,2022,109673.0
PT30,2023,109114.0
PT30,2024,108555.0
PT30,2025,117377.0
PT30,2026,107439.0
PT30,2027,106882.0
PT30,2028,106325.0
PT30,2029,105769.0
PT30,2030,111738.0
RO11,1999,363944.1230289682
RO11,2000,370997.16660015413
RO11,2001,384085.2223960235
RO11,2002,385912.15854337235
RO11,2003,401035.2380360881
RO11,2004,400480.2283938451
RO11,2005,407651.31148186454
RO11,2006,423028.38047452323
RO11,2007,398099.96537294594
RO11,2008,430204.14174501604
RO11,2009,485765.3848704822
RO11,2010,441456.4237557799
RO11,2011,463706.50610338704
RO11,2012,471657.5350236386
RO11,2013,479480.5631872434
RO11,2014,487174.5906068678
RO11,2015,475979.5506170877
RO11,2016,502175.64318304334
RO11,2017,509482.6683457368
RO11,2018,516660.69275830674
RO11,2019,523710.716413807
RO11,2020,523101.7143848124
RO11,2021,537422.7614813858
RO11,2022,544085.7828865214
RO11,2023,550619.8035415295
RO11,2024,557024.8234398528
RO11,2025,566475.8521362725
RO11,2026,569448.8609923141
RO11,2027,575467.8786394632
RO11,2028,581357.8955369132
RO11,2029,587117.9116780633
RO11,2030,598644.9427388558
RO12,1999,382819.5682493599
RO12,2000,387132.60668372316
RO12,2001,394655.61070259113
RO12,2002,387567.58844153787
RO12,2003,397157.6181561252
RO12,2004,396003.61587938113
RO12,2005,407955.5880669745
RO12,2006,417332.5901813352
RO12,2007,373608.3415732035
RO12,2008,404045.1760857049
RO12,2009,452232.8055135756
RO12,2010,416220.7775778504
RO12,2011,425776.8258712945
RO12,2012,429154.84244805
RO12,2013,432458.8583281077
RO12,2014,435686.87360049976
RO12,2015,430982.8512625267
RO12,2016,441918.9021234359
RO12,2017,444921.9154184949
RO12,2018,447849.9280613731
RO12,2019,450702.9400312825
RO12,2020,450457.9390066363
RO12,2021,456183.9620353425
RO12,2022,458811.97204870736
RO12,2023,461364.98140988924
RO12,2024,463842.99009810336
RO12,2025,467451.0020275228
RO12,2026,468574.00553877134
RO12,2027,470826.0122941696
RO12,2028,473004.0183736556
RO12,2029,475107.0237801741
RO12,2030,479225.0329400055
RO21,1999,273329.92229271185
RO21,2000,280196.0228142296
RO21,2001,295682.1981500464
RO21,2002,303362.03295261593
RO21,2003,314555.25646324776
RO21,2004,314102.22956739075
RO21,2005,332442.50812829495
RO21,2006,350761.72667461354
RO21,2007,324100.7076152947
RO21,2008,357139.41699935123
RO21,2009,401906.5400994897
RO21,2010,366507.7007576352
RO21,2011,393954.9234758414
RO21,2012,403894.0022056552
RO21,2013,413745.079210778
RO21,2014,423508.1544445965
RO21,2015,409327.0448101844
RO21,2016,442767.2996915473
RO21,2017,452263.3696813729
RO21,2018,461671.43792320084
RO21,2019,470990.50441703113
RO21,2020,470183.4987069055
RO21,2021,489363.6321606988
RO21,2022,498417.6934105362
RO21,2023,507381.75291237596
RO21,2024,516258.81066621805
RO21,2025,529525.8947565579
RO21,2026,533744.9209299093
RO21,2027,542355.9734164518
RO21,2028,550877.0241783033
RO21,2029,559311.0731921573
RO21,2030,576502.1691688811
RO22,1999,373487.0
RO22,2000,374799.0
RO22,2001,380060.0
RO22,2002,369933.0
RO22,2003,380274.0
RO22,2004,379383.0
RO22,2005,390012.0
RO22,2006,386104.0
RO22,2007,345260.0
RO22,2008,375339.0
RO22,2009,416035.0
RO22,2010,391969.0
RO22,2011,397341.0
RO22,2012,399236.0
RO22,2013,401086.0
RO22,2014,402892.0
RO22,2015,400259.0
RO22,2016,406371.0
RO22,2017,408043.0
RO22,2018,409671.0
RO22,2019,411255.0
RO22,2020,411119.0
RO22,2021,414290.0
RO22,2022,415740.0
RO22,2023,417146.0
RO22,2024,418508.0
RO22,2025,420484.0
RO22,2026,421098.0
RO22,2027,422326.0
RO22,2028,423510.0
RO22,2029,424649.0
RO22,2030,426869.0
RO31,1999,346528.69986726885
RO31,2000,353123.8781613943
RO31,2001,369413.7671378253
RO31,2002,378120.4904281336
RO31,2003,389687.9474729219
RO31,2004,387925.05114667804
RO31,2005,406234.9406772928
RO31,2006,414139.08387137746
RO31,2007,389217.0542421049
RO31,2008,433746.29387361696
RO31,2009,482716.8574632575
RO31,2010,438892.8546137233
RO31,2011,464562.96862675075
RO31,2012,473647.8964998443
RO31,2013,482534.8487219495
RO31,2014,491225.8252506829
RO31,2015,478562.96794380445
RO31,2016,508015.8513127956
RO31,2017,516115.9008249846
RO31,2018,524017.974686185
RO31,2019,531724.0728540121
RO31,2020,531061.8892539382
RO31,2021,546545.3421394802
RO31,2022,553660.5132907645
RO31,2023,560578.7087698692
RO31,2024,567299.9285767914
RO31,2025,577099.3350620423
RO31,2026,580151.4411404505
RO31,2027,586281.7339308267
RO31,2028,592215.0510490275
RO31,2029,597952.3924402089
RO31,2030,609212.3214482074
RO32,1999,318113.3001327312
RO32,2000,363881.12183860515
RO32,2001,446571.23286217527
RO32,2002,541697.5095718664
RO32,2003,574134.0525270785
RO32,2004,574341.9488533218
RO32,2005,630621.0593227071
RO32,2006,707198.9161286223
RO32,2007,814297.9457578954
RO32,2008,923715.706126383
RO32,2009,1050000.1425367412
RO32,2010,919049.1453862775
RO32,2011,1112875.03137325
RO32,2012,1184978.1035001548
RO32,2013,1257482.1512780504
RO32,2014,1330389.1747493187
RO32,2015,1224832.0320561954
RO32,2016,1477408.1486872057
RO32,2017,1551521.099175014
RO32,2018,1626035.0253138163
RO32,2019,1700951.9271459866
RO32,2020,1694416.1107460614
RO32,2021,1851990.6578605217
RO32,2022,1928113.4867092355
RO32,2023,2004638.2912301326
RO32,2024,2081565.0714232104
RO32,2025,2198776.664937959
RO32,2026,2236623.5588595513
RO32,2027,2314756.26606917
RO32,2028,2393290.9489509724
RO32,2029,2472227.60755979
RO32,2030,2637068.67855179
RO41,1999,258916.0
RO41,2000,262352.0
RO41,2001,271845.0
RO41,2002,274037.0
RO41,2003,284321.0
RO41,2004,282979.0
RO41,2005,290795.0
RO41,2006,300488.0
RO41,2007,275674.0
RO41,2008,303416.0
RO41,2009,335589.0
RO41,2010,308704.0
RO41,2011,322258.0
RO41,2012,327019.0
RO41,2013,331659.0
RO41,2014,336175.0
RO41,2015,329588.0
RO41,2016,344841.0
RO41,2017,348989.0
RO41,2018,353016.0
RO41,2019,356919.0
RO41,2020,356584.0
RO41,2021,364359.0
RO41,2022,367894.0
RO41,2023,371308.0
RO41,2024,374598.0
RO41,2025,379346.0
RO41,2026,380811.0
RO41,2027,383734.0
RO41,2028,386534.0
RO41,2029,389212.0
RO41,2030,394370.0
RO42,1999,320051.3864289579
RO42,2000,326824.20390189195
RO42,2001,335605.9687513382
RO42,2002,326443.22006247396
RO42,2003,338820.88734454
RO42,2004,337393.92615938175
RO42,2005,349700.5923228658
RO42,2006,360507.30266952695
RO42,2007,298630.98543855513
RO42,2008,325417.26516992704
RO42,2009,362602.26951645187
RO42,2010,368253.09790873644
RO42,2011,381485.744549478
RO42,2012,386139.6203226552
RO42,2013,390675.4992738696
RO42,2014,395095.3813480354
RO42,2015,388650.5533102004
RO42,2016,403582.1550019733
RO42,2017,407650.0465543952
RO42,2018,411600.94125711895
RO42,2019,415433.8391378788
RO42,2020,415104.8479016452
RO42,2021,422749.6443225704
RO42,2022,426231.5516542368
RO42,2023,429596.46213620435
RO42,2024,432843.37579582457
RO42,2025,437536.25107964705
RO42,2026,438987.2125390044
RO42,2027,441883.13564991445
RO42,2028,444662.0619111266
RO42,2029,447322.99134960637
RO42,2030,452464.85515225766
SE11,1999,754241.0
SE11,2000,754532.0
SE11,2001,761156.0
SE11,2002,766104.0
SE11,2003,769169.0
SE11,2004,772299.0
SE11,2005,776012.0
SE11,2006,783791.0
SE11,2007,788990.0
SE11,2008,797952.0
SE11,2009,791928.0
SE11,2010,799649.0
SE11,2011,798110.0
SE11,2012,801095.0
SE11,2013,804011.0
SE11,2014,806857.0
SE11,2015,814560.0
SE11,2016,812337.0
SE11,2017,814973.0
SE11,2018,817538.0
SE11,2019,820033.0
SE11,2020,828911.0
SE11,2021,824812.0
SE11,2022,827097.0
SE11,2023,829312.0
SE11,2024,831456.0
SE11,2025,840260.0
SE11,2026,835534.0
SE11,2027,837469.0
SE11,2028,839333.0
SE11,2029,841126.0
SE11,2030,847183.0
SE12,1999,712193.0
SE12,2000,705502.0
SE12,2001,706552.0
SE12,2002,708639.0
SE12,2003,710347.0
SE12,2004,711762.0
SE12,2005,711850.0
SE12,2006,712965.0
SE12,2007,711218.0
SE12,2008,713066.0
SE12,2009,709306.0
SE12,2010,707797.0
SE12,2011,708116.0
SE12,2012,707488.0
SE12,2013,706839.0
SE12,2014,706168.0
SE12,2015,704143.0
SE12,2016,704761.0
SE12,2017,704025.0
SE12,2018,703267.0
SE12,2019,702488.0
SE12,2020,699313.0
SE12,2021,700863.0
SE12,2022,700019.0
SE12,2023,699152.0
SE12,2024,698264.0
SE12,2025,693986.0
SE12,2026,696422.0
SE12,2027,695469.0
SE12,2028,694494.0
SE12,2029,693497.0
SE12,2030,689599.0
SE21,1999,400619.0
SE21,2000,400356.0
SE21,2001,399935.0
SE21,2002,399965.0
SE21,2003,400629.0
SE21,2004,401494.0
SE21,2005,402139.0
SE21,2006,402955.0
SE21,2007,405115.0
SE21,2008,406526.0
SE21,2009,406119.0
SE21,2010,408046.0
SE21,2011,407628.0
SE21,2012,408443.0
SE21,2013,409258.0
SE21,2014,410075.0
SE21,2015,412398.0
SE21,2016,411709.0
SE21,2017,412528.0
SE21,2018,413348.0
SE21,2019,414168.0
SE21,2020,417306.0
SE21,2021,415811.0
SE21,2022,416634.0
SE21,2023,417457.0
SE21,2024,418281.0
SE21,2025,422011.0
SE21,2026,419933.0
SE21,2027,420759.0
SE21,2028,421587.0
SE21,2029,422415.0
SE21,2030,425503.0
SE22,1999,631264.0
SE22,2000,624713.0
SE22,2001,626917.0
SE22,2002,629846.0
SE22,2003,632171.0
SE22,2004,634526.0
SE22,2005,636401.0
SE22,2006,640737.0
SE22,2007,640897.0
SE22,2008,644213.0
SE22,2009,638981.0
SE22,2010,639730.0
SE22,2011,639606.0
SE22,2012,639834.0
SE22,2013,640006.0
SE22,2014,640121.0
SE22,2015,640139.0
SE22,2016,640181.0
SE22,2017,640126.0
SE22,2018,640015.0
SE22,2019,639847.0
SE22,2020,638687.0
SE22,2021,639342.0
SE22,2022,639004.0
SE22,2023,638610.0
SE22,2024,638160.0
SE22,2025,635423.0
SE22,2026,637089.0
SE22,2027,636468.0
SE22,2028,635792.0
SE22,2029,635058.0
SE22,2030,631834.0
SE23,1999,853768.0
SE23,2000,844392.0
SE23,2001,846996.0
SE23,2002,849973.0
SE23,2003,852279.0
SE23,2004,854611.0
SE23,2005,855583.0
SE23,2006,858428.0
SE23,2007,854131.0
SE23,2008,854328.0
SE23,2009,850022.0
SE23,2010,846894.0
SE23,2011,847562.0
SE23,2012,846246.0
SE23,2013,844873.0
SE23,2014,843443.0
SE23,2015,839069.0
SE23,2016,840412.0
SE23,2017,838812.0
SE23,2018,837154.0
SE23,2019,835439.0
SE23,2020,828370.0
SE23,2021,831838.0
SE23,2022,829952.0
SE23,2023,828009.0
SE23,2024,826010.0
SE23,2025,816277.0
SE23,2026,821839.0
SE23,2027,819668.0
SE23,2028,817440.0
SE23,2029,815155.0
SE23,2030,806157.0
SE31,1999,432723.0
SE31,2000,431753.0
SE31,2001,429646.0
SE31,2002,428418.0
SE31,2003,428183.0
SE31,2004,428311.0
SE31,2005,428294.0
SE31,2006,428265.0
SE31,2007,429773.0
SE31,2008,430702.0
SE31,2009,429359.0
SE31,2010,429412.0
SE31,2011,429403.0
SE31,2012,429420.0
SE31,2013,429434.0
SE31,2014,429445.0
SE31,2015,429460.0
SE31,2016,429458.0
SE31,2017,429460.0
SE31,2018,429459.0
SE31,2019,429455.0
SE31,2020,429412.0
SE31,2021,429438.0
SE31,2022,429425.0
SE31,2023,429408.0
SE31,2024,429389.0
SE31,2025,429264.0
SE31,2026,429341.0
SE31,2027,429313.0
SE31,2028,429281.0
SE31,2029,429247.0
SE31,2030,429091.0
SE32,1999,192593.0
SE32,2000,192462.0
SE32,2001,191037.0
SE32,2002,190118.0
SE32,2003,189910.0
SE32,2004,190058.0
SE32,2005,190253.0
SE32,2006,190400.0
SE32,2007,191652.0
SE32,2008,192186.0
SE32,2009,191577.0
SE32,2010,191959.0
SE32,2011,191883.0
SE32,2012,192030.0
SE32,2013,192172.0
SE32,2014,192309.0
SE32,2015,192676.0
SE32,2016,192571.0
SE32,2017,192696.0
SE32,2018,192816.0
SE32,2019,192931.0
SE32,2020,193331.0
SE32,2021,193149.0
SE32,2022,193251.0
SE32,2023,193349.0
SE32,2024,193442.0
SE32,2025,193808.0
SE32,2026,193616.0
SE32,2027,193696.0
SE32,2028,193771.0
SE32,2029,193842.0
SE32,2030,194068.0
SE33,1999,249694.0
SE33,2000,250434.0
SE33,2001,249372.0
SE33,2002,248846.0
SE33,2003,249063.0
SE33,2004,249622.0
SE33,2005,250388.0
SE33,2006,250801.0
SE33,2007,252365.0
SE33,2008,252884.0
SE33,2009,253348.0
SE33,2010,255017.0
SE33,2011,254678.0
SE33,2012,255338.0
SE33,2013,255996.0
SE33,2014,256651.0
SE33,2015,258498.0
SE33,2016,257953.0
SE33,2017,258600.0
SE33,2018,259244.0
SE33,2019,259886.0
SE33,2020,262308.0
SE33,2021,261160.0
SE33,2022,261793.0
SE33,2023,262423.0
SE33,2024,263051.0
SE33,2025,265848.0
SE33,2026,264297.0
SE33,2027,264916.0
SE33,2028,265533.0
SE33,2029,266146.0
SE33,2030,268405.0
SI03,2003,500732.0000000003
SI03,2004,423121.9623996055
SI03,2005,479619.87005461747
SI03,2006,494388.8999800412
SI03,2007,528113.7271970297
SI03,2008,538394.0363893241
SI03,2009,552916.0592988476
SI03,2010,566014.3470754449
SI03,2011,579153.9941743832
SI03,2012,592273.4692969958
SI03,2013,603786.7241750676
SI03,2014,616870.4125336043
SI03,2015,630223.8704953854
SI03,2016,643036.7892506741
SI03,2017,656120.4776092106
SI03,2018,669203.165967744
SI03,2019,682286.869695973
SI03,2020,696147.774646088
SI03,2021,708453.2464130461
SI03,2022,721536.9347715795
SI03,2023,736580.6034275906
SI03,2024,749699.0785502066
SI03,2025,762166.7816838173
SI03,2026,775274.1789880631
SI03,2027,788381.576292313
SI03,2028,801488.9735965589
SI03,2029,814596.3709008085
SI03,2030,828803.0106085709
SI04,2004,411603.0376003939
SI04,2005,452213.12994538195
SI04,2006,464451.100019959
SI04,2007,490065.2728029706
SI04,2008,504178.9636106772
SI04,2009,511803.9407011535
SI04,2010,521239.65292455576
SI04,2011,530314.0058256183
SI04,2012,539569.5307030039
SI04,2013,557267.275824932
SI04,2014,566664.5874663965
SI04,2015,575022.1295046145
SI04,2016,585459.2107493259
SI04,2017,594856.5223907904
SI04,2018,604253.8340322551
SI04,2019,613652.1303040258
SI04,2020,619924.2253539138
SI04,2021,632446.7535869549
SI04,2022,641844.0652284196
SI04,2023,641374.3965724075
SI04,2024,650629.9214497929
SI04,2025,664128.2183161846
SI04,2026,673442.8210119358
SI04,2027,682757.4237076881
SI04,2028,692072.0264034392
SI04,2029,701386.6290991912
SI04,2030,701811.9893914287
SK01,1999,263459.0
SK01,2000,269716.0
SK01,2001,266000.0
SK01,2002,274342.0
SK01,2003,267511.0
SK01,2004,273828.0
SK01,2005,288550.0
SK01,2006,295338.0
SK01,2007,261191.0
SK01,2008,258330.0
SK01,2009,252929.0
SK01,2010,235918.0
SK01,2011,244619.0
SK01,2012,240415.0
SK01,2013,236178.0
SK01,2014,231909.0
SK01,2015,211296.0
SK01,2016,223273.0
SK01,2017,218906.0
SK01,2018,214507.0
SK01,2019,210074.0
SK01,2020,189775.0
SK01,2021,201112.0
SK01,2022,196582.0
SK01,2023,192020.0
SK01,2024,187425.0
SK01,2025,170287.0
SK01,2026,178137.0
SK01,2027,173444.0
SK01,2028,168718.0
SK01,2029,163960.0
SK01,2030,138894.0
SK02,1999,801266.0
SK02,2000,819637.0
SK02,2001,830147.0
SK02,2002,854949.0
SK02,2003,831656.0
SK02,2004,849938.0
SK02,2005,892617.0
SK02,2006,908949.0
SK02,2007,799275.0
SK02,2008,785050.0
SK02,2009,767573.0
SK02,2010,713048.0
SK02,2011,736359.0
SK02,2012,720787.0
SK02,2013,705238.0
SK02,2014,689712.0
SK02,2015,625893.0
SK02,2016,658731.0
SK02,2017,643276.0
SK02,2018,627843.0
SK02,2019,612434.0
SK02,2020,551069.0
SK02,2021,581686.0
SK02,2022,566347.0
SK02,2023,551031.0
SK02,2024,535739.0
SK02,2025,484850.0
SK02,2026,505223.0
SK02,2027,490001.0
SK02,2028,474801.0
SK02,2029,459625.0
SK02,2030,387854.0
SK03,1999,578585.0
SK03,2000,592397.0
SK03,2001,601398.0
SK03,2002,619903.0
SK03,2003,603349.0
SK03,2004,616740.0
SK03,2005,647704.0
SK03,2006,659532.0
SK03,2007,579485.0
SK03,2008,568351.0
SK03,2009,557153.0
SK03,2010,517751.0
SK03,2011,534860.0
SK03,2012,523728.0
SK03,2013,512605.0
SK03,2014,501492.0
SK03,2015,455245.0
SK03,2016,479294.0
SK03,2017,468209.0
SK03,2018,457134.0
SK03,2019,446068.0
SK03,2020,401511.0
SK03,2021,423965.0
SK03,2022,412927.0
SK03,2023,401899.0
SK03,2024,390881.0
SK03,2025,353874.0
SK03,2026,368873.0
SK03,2027,357883.0
SK03,2028,346902.0
SK03,2029,335931.0
SK03,2030,283574.0
SK04,1999,660441.0
SK04,2000,678311.0
SK04,2001,691086.0
SK04,2002,714205.0
SK04,2003,696830.0
SK04,2004,713914.0
SK04,2005,751503.0
SK04,2006,767185.0
SK04,2007,675629.0
SK04,2008,664156.0
SK04,2009,653081.0
SK04,2010,608433.0
SK04,2011,630129.0
SK04,2012,618572.0
SK04,2013,606962.0
SK04,2014,595298.0
SK04,2015,541758.0
SK04,2016,571809.0
SK04,2017,559984.0
SK04,2018,548105.0
SK04,2019,536172.0
SK04,2020,483818.0
SK04,2021,512146.0
SK04,2022,500053.0
SK04,2023,487905.0
SK04,2024,475704.0
SK04,2025,431732.0
SK04,2026,451141.0
SK04,2027,438779.0
SK04,2028,426363.0
SK04,2029,413894.0
SK04,2030,350242.0
UKC1,1999,403457.0
UKC1,2000,404202.0
UKC1,2001,420655.0
UKC1,2002,265895.0
UKC1,2003,457693.0
UKC1,2004,459209.0
UKC1,2005,478170.0
UKC1,2006,478543.0
UKC1,2007,485638.0
UKC1,2008,491628.0
UKC1,2009,504519.0
UKC1,2010,526760.0
UKC1,2011,530082.0
UKC1,2012,542955.0
UKC1,2013,555889.0
UKC1,2014,568884.0
UKC1,2015,585543.0
UKC1,2016,595056.0
UKC1,2017,608234.0
UKC1,2018,621472.0
UKC1,2019,634771.0
UKC1,2020,655507.0
UKC1,2021,661552.0
UKC1,2022,675034.0
UKC1,2023,688577.0
UKC1,2024,702181.0
UKC1,2025,717452.0
UKC1,2026,729571.0
UKC1,2027,743357.0
UKC1,2028,757204.0
UKC1,2029,771112.0
UKC1,2030,761014.0
UKC2,1999,448278.0
UKC2,2000,453647.0
UKC2,2001,471240.0
UKC2,2002,486052.0
UKC2,2003,511378.0
UKC2,2004,532584.0
UKC2,2005,528819.0
UKC2,2006,532524.0
UKC2,2007,540593.0
UKC2,2008,567855.0
UKC2,2009,581612.0
UKC2,2010,605622.0
UKC2,2011,609198.0
UKC2,2012,623027.0
UKC2,2013,636880.0
UKC2,2014,650757.0
UKC2,2015,668487.0
UKC2,2016,678582.0
UKC2,2017,692531.0
UKC2,2018,706504.0
UKC2,2019,720501.0
UKC2,2020,742245.0
UKC2,2021,748566.0
UKC2,2022,762634.0
UKC2,2023,776727.0
UKC2,2024,790844.0
UKC2,2025,806645.0
UKC2,2026,819149.0
UKC2,2027,833337.0
UKC2,2028,847550.0
UKC2,2029,861786.0
UKC2,2030,851453.0
UKD1,1999,214425.0
UKD1,2000,217693.0
UKD1,2001,224830.0
UKD1,2002,230478.0
UKD1,2003,239903.0
UKD1,2004,241419.0
UKD1,2005,248246.0
UKD1,2006,247604.0
UKD1,2007,252324.0
UKD1,2008,240633.0
UKD1,2009,258418.0
UKD1,2010,265785.0
UKD1,2011,266884.0
UKD1,2012,271140.0
UKD1,2013,275411.0
UKD1,2014,279696.0
UKD1,2015,285182.0
UKD1,2016,288311.0
UKD1,2017,292641.0
UKD1,2018,296986.0
UKD1,2019,301345.0
UKD1,2020,308132.0
UKD1,2021,310109.0
UKD1,2022,314513.0
UKD1,2023,318931.0
UKD1,2024,323365.0
UKD1,2025,328336.0
UKD1,2026,332277.0
UKD1,2027,336755.0
UKD1,2028,341248.0
UKD1,2029,345756.0
UKD1,2030,342483.0
UKD3,1999,1074609.0
UKD3,2000,1064350.0
UKD3,2001,1090207.0
UKD3,2002,1094982.0
UKD3,2003,1111065.0
UKD3,2004,1113611.0
UKD3,2005,1159836.0
UKD3,2006,1164305.0
UKD3,2007,1209689.0
UKD3,2008,1146397.0
UKD3,2009,1205905.0
UKD3,2010,1233980.0
UKD3,2011,1238175.0
UKD3,2012,1254427.0
UKD3,2013,1270758.0
UKD3,2014,1287168.0
UKD3,2015,1308206.0
UKD3,2016,1320222.0
UKD3,2017,1336867.0
UKD3,2018,1353590.0
UKD3,2019,1370392.0
UKD3,2020,1396593.0
UKD3,2021,1404232.0
UKD3,2022,1421269.0
UKD3,2023,1438385.0
UKD3,2024,1455579.0
UKD3,2025,1474884.0
UKD3,2026,1490204.0
UKD3,2027,1507634.0
UKD3,2028,1525142.0
UKD3,2029,1542729.0
UKD3,2030,1529959.0
UKD4,1999,548818.0
UKD4,2000,555270.0
UKD4,2001,574209.0
UKD4,2002,492323.0
UKD4,2003,621615.0
UKD4,2004,625313.0
UKD4,2005,647629.0
UKD4,2006,643489.0
UKD4,2007,647146.0
UKD4,2008,654631.0
UKD4,2009,678583.0
UKD4,2010,703432.0
UKD4,2011,707145.0
UKD4,2012,721536.0
UKD4,2013,735999.0
UKD4,2014,750536.0
UKD4,2015,769177.0
UKD4,2016,779827.0
UKD4,2017,794582.0
UKD4,2018,809410.0
UKD4,2019,824310.0
UKD4,2020,847552.0
UKD4,2021,854330.0
UKD4,2022,869450.0
UKD4,2023,884642.0
UKD4,2024,899907.0
UKD4,2025,917049.0
UKD4,2026,930655.0
UKD4,2027,946139.0
UKD4,2028,961696.0
UKD4,2029,977325.0
UKD4,2030,965976.0
UKD6,1999,384062.5139475459
UKD6,2000,394960.3590437192
UKD6,2001,411401.99749810237
UKD6,2002,300640.3266794255
UKD6,2003,469468.2038939796
UKD6,2004,471128.44307113264
UKD6,2005,511312.38019224023
UKD6,2006,509491.38769793324
UKD6,2007,509409.6933892164
UKD6,2008,579461.2454639735
UKD6,2009,565909.6529846357
UKD6,2010,600984.62129393
UKD6,2011,606224.4766863756
UKD6,2012,626525.073185857
UKD6,2013,646921.418928888
UKD6,2014,667413.5139154703
UKD6,2015,693682.1871184335
UKD6,2016,708684.073185857
UKD6,2017,729462.5374696624
UKD6,2018,750336.750997017
UKD6,2019,771305.8353344948
UKD6,2020,804000.2490564426
UKD6,2021,813531.2517401018
UKD6,2022,834787.5838082309
UKD6,2023,856139.665119909
UKD6,2024,877586.6172417107
UKD6,2025,901662.7206107193
UKD6,2026,920766.8907825386
UKD6,2027,942501.0906349904
UKD6,2028,964330.1612975663
UKD6,2029,986254.9812036904
UKD6,2030,970335.1322049842
UKD7,1999,505109.4860524543
UKD7,2000,503231.640956281
UKD7,2001,520923.00250189775
UKD7,2002,522296.67332057434
UKD7,2003,567252.7961060207
UKD7,2004,566305.556928867
UKD7,2005,589096.6198077602
UKD7,2006,586268.6123020668
UKD7,2007,587739.3066107838
UKD7,2008,600902.7545360262
UKD7,2009,619061.3470153642
UKD7,2010,638817.3787060697
UKD7,2011,641742.5233136247
UKD7,2012,653011.9268141432
UKD7,2013,664233.5810711116
UKD7,2014,675407.4860845299
UKD7,2015,689585.8128815661
UKD7,2016,697610.9268141432
UKD7,2017,708641.4625303382
UKD7,2018,719624.249002983
UKD7,2019,730559.1646655048
UKD7,2020,747414.7509435577
UKD7,2021,752285.7482598979
UKD7,2022,763077.4161917693
UKD7,2023,773821.3348800908
UKD7,2024,784517.3827582888
UKD7,2025,796411.2793892804
UKD7,2026,805766.109217462
UKD7,2027,816318.9093650099
UKD7,2028,826823.8387024346
UKD7,2029,837281.0187963092
UKD7,2030,829697.8677950156
UKE1,1999,324429.0
UKE1,2000,327048.0
UKE1,2001,340686.0
UKE1,2002,219550.0
UKE1,2003,369600.0
UKE1,2004,373539.0
UKE1,2005,390003.0
UKE1,2006,388116.0
UKE1,2007,391391.0
UKE1,2008,395916.0
UKE1,2009,408368.0
UKE1,2010,426395.0
UKE1,2011,429096.0
UKE1,2012,439580.0
UKE1,2013,450143.0
UKE1,2014,460786.0
UKE1,2015,474473.0
UKE1,2016,482311.0
UKE1,2017,493192.0
